frame,worldX,worldY,X_screen,Y_screen,X_fixed,Y_fixed,VelX_fixed,VelY_fixed,scrollX,scrollY_linear,scrollY_raw,scrollY_subpx,gravity,mini,gamemode,cubedata,onGround,jblocked
267,948,873,80,146,0x5050,0x92BF,708,-461,860,719,0x02EF,0,0,0,0,0x00,0,0
268,951,872,80,145,0x5014,0x915D,708,-354,863,719,0x02EF,0,0,0,0,0x00,0,0
269,953,871,80,144,0x50D8,0x9066,708,-247,865,719,0x02EF,0,0,0,0,0x00,0,0
270,956,870,80,143,0x509C,0x8FDA,708,-140,868,719,0x02EF,0,0,0,0,0x00,0,0
271,959,870,80,143,0x5060,0x8FB9,708,-33,871,719,0x02EF,0,0,0,0,0x00,0,0
272,962,871,80,144,0x5024,0x9003,708,74,874,719,0x02EF,0,0,0,0,0x00,0,0
273,964,871,80,144,0x50E8,0x90B8,708,181,876,719,0x02EF,0,0,0,0,0x00,0,0
274,967,872,80,145,0x50AC,0x91D8,708,288,879,719,0x02EF,0,0,0,0,0x00,0,0
275,970,874,80,147,0x5070,0x9363,708,395,882,719,0x02EF,0,0,0,0,0x00,0,0
276,973,876,80,149,0x5034,0x9559,708,502,885,719,0x02EF,0,0,0,0,0x00,0,0
277,975,878,80,151,0x50F8,0x97BA,708,609,887,719,0x02EF,0,0,0,0,0x00,0,0
278,978,881,80,154,0x50BC,0x9A86,708,716,890,719,0x02EF,0,0,0,0,0x00,0,0
279,981,884,80,157,0x5080,0x9DBD,708,823,893,719,0x02EF,0,0,0,0,0x00,0,0
280,984,888,80,161,0x5044,0xA15F,708,930,896,719,0x02EF,0,0,0,0,0x00,0,0
281,987,892,80,165,0x5008,0xA56C,708,1037,899,719,0x02EF,0,0,0,0,0x00,0,0
282,989,896,80,169,0x50CC,0xA9E4,708,1144,901,719,0x02EF,0,0,0,0,0x00,0,0
283,992,901,80,174,0x5090,0xAEC7,708,1251,904,719,0x02EF,0,0,0,0,0x00,0,0
284,995,905,80,178,0x5054,0xB200,708,0,907,719,0x02EF,0,0,0,0,0x00,0,0
285,998,905,80,178,0x5018,0xB200,708,0,910,719,0x02EF,0,0,0,0,0x00,0,0
286,1000,905,80,178,0x50DC,0xB200,708,-1424,912,719,0x02EF,0,0,0,0,0x00,0,0
287,1003,899,80,172,0x50A0,0xACDB,708,-1317,915,719,0x02EF,0,0,0,0,0x00,0,0
288,1006,895,80,168,0x5064,0xA821,708,-1210,918,719,0x02EF,0,0,0,0,0x00,0,0
289,1009,890,80,163,0x5028,0xA3D2,708,-1103,921,719,0x02EF,0,0,0,0,0x00,0,0
290,1011,886,80,159,0x50EC,0x9FEE,708,-996,923,719,0x02EF,0,0,0,0,0x00,0,0
291,1014,883,80,156,0x50B0,0x9C75,708,-889,926,719,0x02EF,0,0,0,0,0x00,0,0
292,1017,880,80,153,0x5074,0x9967,708,-782,929,719,0x02EF,0,0,0,0,0x00,0,0
293,1020,877,80,150,0x5038,0x96C4,708,-675,932,719,0x02EF,0,0,0,0,0x00,0,0
294,1022,875,80,148,0x50FC,0x948C,708,-568,934,719,0x02EF,0,0,0,0,0x00,0,0
295,1025,873,80,146,0x50C0,0x92BF,708,-461,937,719,0x02EF,0,0,0,0,0x00,0,0
296,1028,872,80,145,0x5084,0x915D,708,-354,940,719,0x02EF,0,0,0,0,0x00,0,0
297,1031,871,80,144,0x5048,0x9066,708,-247,943,719,0x02EF,0,0,0,0,0x00,0,0
298,1034,870,80,143,0x500C,0x8FDA,708,-140,946,719,0x02EF,0,0,0,0,0x00,0,0
299,1036,870,80,143,0x50D0,0x8FB9,708,-33,948,719,0x02EF,0,0,0,0,0x00,0,0
300,1039,871,80,144,0x5094,0x9003,708,74,951,719,0x02EF,0,0,0,0,0x00,0,0
301,1042,871,80,144,0x5058,0x90B8,708,181,954,719,0x02EF,0,0,0,0,0x00,0,0
302,1045,872,80,145,0x501C,0x91D8,708,288,957,719,0x02EF,0,0,0,0,0x00,0,0
303,1047,874,80,147,0x50E0,0x9363,708,395,959,719,0x02EF,0,0,0,0,0x00,0,0
304,1050,876,80,149,0x50A4,0x9559,708,502,962,719,0x02EF,0,0,0,0,0x00,0,0
305,1053,878,80,151,0x5068,0x97BA,708,609,965,719,0x02EF,0,0,0,0,0x00,0,0
306,1056,881,80,154,0x502C,0x9A86,708,716,968,719,0x02EF,0,0,0,0,0x00,0,0
307,1058,884,80,157,0x50F0,0x9DBD,708,823,970,719,0x02EF,0,0,0,0,0x00,0,0
308,1061,888,80,161,0x50B4,0xA15F,708,930,973,719,0x02EF,0,0,0,0,0x00,0,0
309,1064,892,80,165,0x5078,0xA56C,708,1037,976,719,0x02EF,0,0,0,0,0x00,0,0
310,1067,896,80,169,0x503C,0xA9E4,708,1144,979,719,0x02EF,0,0,0,0,0x00,0,0
311,1070,901,80,174,0x5000,0xAEC7,708,1251,982,719,0x02EF,0,0,0,0,0x02,0,1
312,1072,905,80,178,0x50C4,0xB200,708,-1424,984,719,0x02EF,0,0,0,0,0x00,0,0
313,1075,899,80,172,0x5088,0xACDB,708,-1317,987,719,0x02EF,0,0,0,0,0x00,0,0
314,1078,895,80,168,0x504C,0xA821,708,-1210,990,719,0x02EF,0,0,0,0,0x00,0,0
315,1081,890,80,163,0x5010,0xA3D2,708,-1103,993,719,0x02EF,0,0,0,0,0x00,0,0
316,1083,886,80,159,0x50D4,0x9FEE,708,-996,995,719,0x02EF,0,0,0,0,0x00,0,0
317,1086,883,80,156,0x5098,0x9C75,708,-889,998,719,0x02EF,0,0,0,0,0x00,0,0
318,1089,880,80,153,0x505C,0x9967,708,-782,1001,719,0x02EF,0,0,0,0,0x00,0,0
319,1092,877,80,150,0x5020,0x96C4,708,-675,1004,719,0x02EF,0,0,0,0,0x00,0,0
320,1094,875,80,148,0x50E4,0x948C,708,-568,1006,719,0x02EF,0,0,0,0,0x00,0,0
321,1097,873,80,146,0x50A8,0x92BF,708,-461,1009,719,0x02EF,0,0,0,0,0x00,0,0
322,1100,872,80,145,0x506C,0x915D,708,-354,1012,719,0x02EF,0,0,0,0,0x00,0,0
323,1103,871,80,144,0x5030,0x9066,708,-247,1015,719,0x02EF,0,0,0,0,0x00,0,0
324,1105,870,80,143,0x50F4,0x8FDA,708,-140,1017,719,0x02EF,0,0,0,0,0x00,0,0
325,1108,870,80,143,0x50B8,0x8FB9,708,-33,1020,719,0x02EF,0,0,0,0,0x00,0,0
326,1111,871,80,144,0x507C,0x9003,708,74,1023,719,0x02EF,0,0,0,0,0x00,0,0
327,1114,871,80,144,0x5040,0x90B8,708,181,1026,719,0x02EF,0,0,0,0,0x00,0,0
328,1117,872,80,145,0x5004,0x91D8,708,288,1029,719,0x02EF,0,0,0,0,0x00,0,0
329,1119,873,80,146,0x50C8,0x9200,708,0,1031,719,0x02EF,0,0,0,0,0x00,0,0
330,1122,873,80,146,0x508C,0x9200,708,0,1034,719,0x02EF,0,0,0,0,0x00,0,0
331,1125,873,80,146,0x5050,0x9200,708,0,1037,719,0x02EF,0,0,0,0,0x00,0,0
332,1128,873,80,146,0x5014,0x9200,708,-1424,1040,719,0x02EF,0,0,0,0,0x00,0,0
333,1130,867,80,140,0x50D8,0x8CDB,708,-1317,1042,719,0x02EF,0,0,0,0,0x00,0,0
334,1133,863,80,136,0x509C,0x8821,708,-1210,1045,719,0x02EF,0,0,0,0,0x00,0,0
335,1136,858,80,131,0x5060,0x83D2,708,-1103,1048,719,0x02EF,0,0,0,0,0x00,0,0
336,1139,854,80,127,0x5024,0x7FEE,708,-996,1051,719,0x02EF,0,0,0,0,0x00,0,0
337,1141,851,80,124,0x50E8,0x7C75,708,-889,1053,719,0x02EF,0,0,0,0,0x00,0,0
338,1144,848,80,121,0x50AC,0x7967,708,-782,1056,719,0x02EF,0,0,0,0,0x00,0,0
339,1147,845,80,118,0x5070,0x76C4,708,-675,1059,719,0x02EF,0,0,0,0,0x00,0,0
340,1150,843,80,116,0x5034,0x748C,708,-568,1062,719,0x02EF,0,0,0,0,0x00,0,0
341,1152,841,80,114,0x50F8,0x72BF,708,-461,1064,719,0x02EF,0,0,0,0,0x00,0,0
342,1155,840,80,113,0x50BC,0x715D,708,-354,1067,719,0x02EF,0,0,0,0,0x00,0,0
343,1158,839,80,112,0x5080,0x7066,708,-247,1070,719,0x02EF,0,0,0,0,0x00,0,0
344,1161,838,80,111,0x5044,0x6FDA,708,-140,1073,719,0x02EF,0,0,0,0,0x00,0,0
345,1164,838,80,111,0x5008,0x6FB9,708,-33,1076,719,0x02EF,0,0,0,0,0x00,0,0
346,1166,839,80,112,0x50CC,0x7003,708,74,1078,719,0x02EF,0,0,0,0,0x00,0,0
347,1169,839,80,112,0x5090,0x70B8,708,181,1081,719,0x02EF,0,0,0,0,0x00,0,0
348,1172,840,80,113,0x5054,0x71D8,708,288,1084,719,0x02EF,0,0,0,0,0x00,0,0
349,1175,842,80,115,0x5018,0x7363,708,395,1087,719,0x02EF,0,0,0,0,0x00,0,0
350,1177,844,80,117,0x50DC,0x7559,708,502,1089,719,0x02EF,0,0,0,0,0x00,0,0
351,1180,841,80,114,0x50A0,0x7200,708,0,1092,719,0x02EF,0,0,0,0,0x00,0,0
352,1183,841,80,114,0x5064,0x7200,708,0,1095,719,0x02EF,0,0,0,0,0x00,0,0
353,1186,841,80,114,0x5028,0x7200,708,0,1098,719,0x02EF,0,0,0,0,0x00,0,0
354,1188,841,80,114,0x50EC,0x7200,708,0,1100,719,0x02EF,0,0,0,0,0x00,0,0
355,1191,841,80,114,0x50B0,0x7200,708,0,1103,719,0x02EF,0,0,0,0,0x00,0,0
356,1194,841,80,114,0x5074,0x7200,708,0,1106,719,0x02EF,0,0,0,0,0x00,0,0
357,1197,841,80,114,0x5038,0x7200,708,0,1109,719,0x02EF,0,0,0,0,0x00,0,0
358,1199,841,80,114,0x50FC,0x7200,708,0,1111,719,0x02EF,0,0,0,0,0x00,0,0
359,1202,841,80,114,0x50C0,0x7200,708,0,1114,719,0x02EF,0,0,0,0,0x00,0,0
360,1205,841,80,114,0x5084,0x7200,708,0,1117,719,0x02EF,0,0,0,0,0x00,0,0
361,1208,841,80,114,0x5048,0x7200,708,-1424,1120,719,0x02EF,0,0,0,0,0x00,0,0
362,1211,835,80,108,0x500C,0x6CDB,708,-1317,1123,719,0x02EF,0,0,0,0,0x00,0,0
363,1213,831,80,104,0x50D0,0x6821,708,-1210,1125,719,0x02EF,0,0,0,0,0x00,0,0
364,1216,826,80,99,0x5094,0x63D2,708,-1103,1128,719,0x02EF,0,0,0,0,0x00,0,0
365,1219,822,80,95,0x5058,0x5FEE,708,-996,1131,719,0x02EF,0,0,0,0,0x00,0,0
366,1222,819,80,92,0x501C,0x5C75,708,-889,1134,719,0x02EF,0,0,0,0,0x00,0,0
367,1224,816,80,89,0x50E0,0x5967,708,-782,1136,719,0x02EF,0,0,0,0,0x00,0,0
368,1227,813,80,86,0x50A4,0x56C4,708,-675,1139,719,0x02EF,0,0,0,0,0x00,0,0
369,1230,811,80,84,0x5068,0x548C,708,-568,1142,719,0x02EF,0,0,0,0,0x00,0,0
370,1233,809,80,82,0x502C,0x52BF,708,-461,1145,719,0x02EF,0,0,0,0,0x00,0,0
371,1235,808,80,81,0x50F0,0x515D,708,-354,1147,719,0x02EF,0,0,0,0,0x00,0,0
372,1238,807,80,80,0x50B4,0x5066,708,-247,1150,719,0x02EF,0,0,0,0,0x00,0,0
373,1241,806,80,79,0x5078,0x4FDA,708,-140,1153,719,0x02EF,0,0,0,0,0x00,0,0
374,1244,806,80,79,0x503C,0x4FB9,708,-33,1156,719,0x02EF,0,0,0,0,0x00,0,0
375,1247,807,80,80,0x5000,0x5003,708,74,1159,719,0x02EF,0,0,0,0,0x00,0,0
376,1249,807,80,80,0x50C4,0x50B8,708,181,1161,719,0x02EF,0,0,0,0,0x00,0,0
377,1252,808,80,81,0x5088,0x51D8,708,288,1164,719,0x02EF,0,0,0,0,0x00,0,0
378,1255,810,80,83,0x504C,0x5363,708,395,1167,719,0x02EF,0,0,0,0,0x00,0,0
379,1258,812,80,85,0x5010,0x5559,708,502,1170,719,0x02EF,0,0,0,0,0x00,0,0
380,1260,809,80,82,0x50D4,0x5200,708,0,1172,719,0x02EF,0,0,0,0,0x00,0,0
381,1263,809,80,82,0x5098,0x5200,708,0,1175,719,0x02EF,0,0,0,0,0x00,0,0
382,1266,809,80,82,0x505C,0x5200,708,0,1178,719,0x02EF,0,0,0,0,0x00,0,0
383,1269,809,80,82,0x5020,0x5200,708,0,1181,719,0x02EF,0,0,0,0,0x00,0,0
384,1271,809,80,82,0x50E4,0x5200,708,-1424,1183,719,0x02EF,0,0,0,0,0x00,0,0
385,1274,803,80,76,0x50A8,0x4CDB,708,-1317,1186,719,0x02EF,0,0,0,0,0x00,0,0
386,1277,799,80,72,0x506C,0x4821,708,-1210,1189,719,0x02EF,0,0,0,0,0x00,0,0
387,1280,794,80,67,0x5030,0x43D2,708,-1103,1192,719,0x02EF,0,0,0,0,0x00,0,0
388,1282,790,80,64,0x50F4,0x4000,708,-996,1194,718,0x02EE,238,0,0,0,0x00,0,0
389,1285,787,80,64,0x50B8,0x4000,708,-889,1197,715,0x02EB,117,0,0,0,0x00,0,0
390,1288,784,80,64,0x507C,0x4000,708,-782,1200,712,0x02E8,103,0,0,0,0x00,0,0
391,1291,781,80,64,0x5040,0x4000,708,-675,1203,709,0x02E5,196,0,0,0,0x00,0,0
392,1294,779,80,64,0x5004,0x4000,708,-568,1206,707,0x02E3,140,0,0,0,0x00,0,0
393,1296,777,80,64,0x50C8,0x4000,708,-461,1208,705,0x02E1,191,0,0,0,0x00,0,0
394,1299,776,80,64,0x508C,0x4000,708,-354,1211,704,0x02E0,93,0,0,0,0x00,0,0
395,1302,775,80,64,0x5050,0x4000,708,-247,1214,703,0x02DF,102,0,0,0,0x00,0,0
396,1305,774,80,64,0x5014,0x4000,708,-140,1217,702,0x02DE,218,0,0,0,0x00,0,0
397,1307,774,80,64,0x50D8,0x4000,708,-33,1219,702,0x02DE,185,0,0,0,0x00,0,0
398,1310,774,80,64,0x509C,0x404A,708,74,1222,702,0x02DE,185,0,0,0,0x00,0,0
399,1313,774,80,64,0x5060,0x40FF,708,181,1225,702,0x02DE,185,0,0,0,0x00,0,0
400,1316,776,80,66,0x5024,0x421F,708,288,1228,702,0x02DE,185,0,0,0,0x00,0,0
401,1318,777,80,67,0x50E8,0x43AA,708,395,1230,702,0x02DE,185,0,0,0,0x00,0,0
402,1321,779,80,69,0x50AC,0x45A0,708,502,1233,702,0x02DE,185,0,0,0,0x00,0,0
403,1324,782,80,72,0x5070,0x4801,708,609,1236,702,0x02DE,185,0,0,0,0x00,0,0
404,1327,784,80,74,0x5034,0x4ACD,708,716,1239,702,0x02DE,185,0,0,0,0x00,0,0
405,1329,788,80,78,0x50F8,0x4E04,708,823,1241,702,0x02DE,185,0,0,0,0x00,0,0
406,1332,791,80,81,0x50BC,0x51A6,708,930,1244,702,0x02DE,185,0,0,0,0x00,0,0
407,1335,795,80,85,0x5080,0x55B3,708,1037,1247,702,0x02DE,185,0,0,0,0x00,0,0
408,1338,800,80,90,0x5044,0x5A2B,708,1144,1250,702,0x02DE,185,0,0,0,0x00,0,0
409,1341,805,80,95,0x5008,0x5F0E,708,1251,1253,702,0x02DE,185,0,0,0,0x00,0,0
410,1343,810,80,100,0x50CC,0x645C,708,1358,1255,702,0x02DE,185,0,0,0,0x00,0,0
411,1346,816,80,106,0x5090,0x6A15,708,1465,1258,702,0x02DE,185,0,0,0,0x00,0,0
412,1349,822,80,112,0x5054,0x7039,708,1572,1261,702,0x02DE,185,0,0,0,0x00,0,0
413,1352,828,80,118,0x5018,0x76C8,708,1679,1264,702,0x02DE,185,0,0,0,0x00,0,0
414,1354,835,80,125,0x50DC,0x7DC2,708,1786,1266,702,0x02DE,185,0,0,0,0x00,0,0
415,1357,843,80,133,0x50A0,0x8527,708,1893,1269,702,0x02DE,185,0,0,0,0x00,0,0
416,1360,850,80,140,0x5064,0x8C21,708,1786,1272,702,0x02DE,185,0,0,0,0x00,0,0
417,1363,857,80,147,0x5028,0x9300,708,0,1275,702,0x02DE,185,0,0,0,0x00,0,0
418,1365,857,80,147,0x50EC,0x9300,708,0,1277,702,0x02DE,185,0,0,0,0x00,0,0
419,1368,857,80,147,0x50B0,0x9300,708,0,1280,702,0x02DE,185,0,0,0,0x00,0,0
420,1371,857,80,147,0x5074,0x936B,708,107,1283,702,0x02DE,185,0,0,0,0x00,0,0
421,1374,858,80,148,0x5038,0x9441,708,214,1286,702,0x02DE,185,0,0,0,0x00,0,0
422,1376,859,80,149,0x50FC,0x9582,708,321,1288,702,0x02DE,185,0,0,0,0x00,0,0
423,1379,861,80,151,0x50C0,0x972E,708,428,1291,702,0x02DE,185,0,0,0,0x00,0,0
424,1382,863,80,153,0x5084,0x9945,708,535,1294,702,0x02DE,185,0,0,0,0x00,0,0
425,1385,865,80,155,0x5048,0x9BC7,708,642,1297,702,0x02DE,185,0,0,0,0x00,0,0
426,1388,868,80,158,0x500C,0x9EB4,708,749,1300,702,0x02DE,185,0,0,0,0x00,0,0
427,1390,872,80,160,0x50D0,0xA000,708,856,1302,704,0x02E0,197,0,0,0,0x00,0,0
428,1393,876,80,160,0x5094,0xA000,708,963,1305,708,0x02E4,136,0,0,0,0x00,0,0
429,1396,880,80,160,0x5058,0xA000,708,1070,1308,712,0x02E8,182,0,0,0,0x00,0,0
430,1399,885,80,160,0x501C,0xA000,708,1177,1311,717,0x02ED,79,0,0,0,0x00,0,0
431,1401,890,80,163,0x50E0,0xA353,708,1284,1313,719,0x02EF,0,0,0,0,0x00,0,0
432,1404,895,80,168,0x50A4,0xA8C2,708,1391,1316,719,0x02EF,0,0,0,0,0x00,0,0
433,1407,901,80,174,0x5068,0xAE9C,708,1498,1319,719,0x02EF,0,0,0,0,0x02,0,1
434,1410,905,80,178,0x502C,0xB200,708,-1424,1322,719,0x02EF,0,0,0,0,0x00,0,0
435,1412,899,80,172,0x50F0,0xACDB,708,-1317,1324,719,0x02EF,0,0,0,0,0x00,0,0
436,1415,895,80,168,0x50B4,0xA821,708,-1210,1327,719,0x02EF,0,0,0,0,0x00,0,0
437,1418,890,80,163,0x5078,0xA3D2,708,-1103,1330,719,0x02EF,0,0,0,0,0x00,0,0
438,1421,886,80,159,0x503C,0x9FEE,708,-996,1333,719,0x02EF,0,0,0,0,0x00,0,0
439,1424,883,80,156,0x5000,0x9C75,708,-889,1336,719,0x02EF,0,0,0,0,0x00,0,0
440,1426,880,80,153,0x50C4,0x9967,708,-782,1338,719,0x02EF,0,0,0,0,0x00,0,0
441,1429,877,80,150,0x5088,0x96C4,708,-675,1341,719,0x02EF,0,0,0,0,0x00,0,0
442,1432,875,80,148,0x504C,0x948C,708,-568,1344,719,0x02EF,0,0,0,0,0x00,0,0
443,1435,873,80,146,0x5010,0x92BF,708,-461,1347,719,0x02EF,0,0,0,0,0x00,0,0
444,1437,872,80,145,0x50D4,0x915D,708,-354,1349,719,0x02EF,0,0,0,0,0x00,0,0
445,1440,871,80,144,0x5098,0x9066,708,-247,1352,719,0x02EF,0,0,0,0,0x00,0,0
446,1443,870,80,143,0x505C,0x8FDA,708,-140,1355,719,0x02EF,0,0,0,0,0x00,0,0
447,1446,870,80,143,0x5020,0x8FB9,708,-33,1358,719,0x02EF,0,0,0,0,0x00,0,0
448,1448,871,80,144,0x50E4,0x9003,708,74,1360,719,0x02EF,0,0,0,0,0x00,0,0
449,1451,871,80,144,0x50A8,0x90B8,708,181,1363,719,0x02EF,0,0,0,0,0x00,0,0
450,1454,872,80,145,0x506C,0x91D8,708,288,1366,719,0x02EF,0,0,0,0,0x00,0,0
451,1457,873,80,146,0x5030,0x9200,708,0,1369,719,0x02EF,0,0,0,0,0x00,0,0
452,1459,873,80,146,0x50F4,0x9200,708,0,1371,719,0x02EF,0,0,0,0,0x00,0,0
453,1462,873,80,146,0x50B8,0x9200,708,0,1374,719,0x02EF,0,0,0,0,0x00,0,0
454,1465,873,80,146,0x507C,0x9200,708,0,1377,719,0x02EF,0,0,0,0,0x00,0,0
455,1468,873,80,146,0x5040,0x9200,708,0,1380,719,0x02EF,0,0,0,0,0x00,0,0
456,1471,873,80,146,0x5004,0x9200,708,0,1383,719,0x02EF,0,0,0,0,0x00,0,0
457,1473,873,80,146,0x50C8,0x9200,708,0,1385,719,0x02EF,0,0,0,0,0x00,0,0
458,1476,873,80,146,0x508C,0x9200,708,-1424,1388,719,0x02EF,0,0,0,0,0x00,0,0
459,1479,867,80,140,0x5050,0x8CDB,708,-1317,1391,719,0x02EF,0,0,0,0,0x00,0,0
460,1482,863,80,136,0x5014,0x8821,708,-1210,1394,719,0x02EF,0,0,0,0,0x00,0,0
461,1484,858,80,131,0x50D8,0x83D2,708,-1103,1396,719,0x02EF,0,0,0,0,0x00,0,0
462,1487,854,80,127,0x509C,0x7FEE,708,-996,1399,719,0x02EF,0,0,0,0,0x00,0,0
463,1490,851,80,124,0x5060,0x7C75,708,-889,1402,719,0x02EF,0,0,0,0,0x00,0,0
464,1493,848,80,121,0x5024,0x7967,708,-782,1405,719,0x02EF,0,0,0,0,0x00,0,0
465,1495,845,80,118,0x50E8,0x76C4,708,-675,1407,719,0x02EF,0,0,0,0,0x00,0,0
466,1498,843,80,116,0x50AC,0x748C,708,-568,1410,719,0x02EF,0,0,0,0,0x00,0,0
467,1501,841,80,114,0x5070,0x72BF,708,-461,1413,719,0x02EF,0,0,0,0,0x00,0,0
468,1504,840,80,113,0x5034,0x715D,708,-354,1416,719,0x02EF,0,0,0,0,0x00,0,0
469,1506,839,80,112,0x50F8,0x7066,708,-247,1418,719,0x02EF,0,0,0,0,0x00,0,0
470,1509,838,80,111,0x50BC,0x6FDA,708,-140,1421,719,0x02EF,0,0,0,0,0x00,0,0
471,1512,838,80,111,0x5080,0x6FB9,708,-33,1424,719,0x02EF,0,0,0,0,0x00,0,0
472,1515,839,80,112,0x5044,0x7003,708,74,1427,719,0x02EF,0,0,0,0,0x00,0,0
473,1518,839,80,112,0x5008,0x70B8,708,181,1430,719,0x02EF,0,0,0,0,0x00,0,0
474,1520,840,80,113,0x50CC,0x71D8,708,288,1432,719,0x02EF,0,0,0,0,0x00,0,0
475,1523,842,80,115,0x5090,0x7363,708,395,1435,719,0x02EF,0,0,0,0,0x00,0,0
476,1526,844,80,117,0x5054,0x7559,708,502,1438,719,0x02EF,0,0,0,0,0x00,0,0
477,1529,846,80,119,0x5018,0x77BA,708,609,1441,719,0x02EF,0,0,0,0,0x00,0,0
478,1531,849,80,122,0x50DC,0x7A86,708,716,1443,719,0x02EF,0,0,0,0,0x00,0,0
479,1534,852,80,125,0x50A0,0x7DBD,708,823,1446,719,0x02EF,0,0,0,0,0x00,0,0
480,1537,856,80,129,0x5064,0x815F,708,930,1449,719,0x02EF,0,0,0,0,0x00,0,0
481,1540,860,80,133,0x5028,0x856C,708,1037,1452,719,0x02EF,0,0,0,0,0x00,0,0
482,1542,864,80,137,0x50EC,0x89E4,708,1144,1454,719,0x02EF,0,0,0,0,0x00,0,0
483,1545,869,80,142,0x50B0,0x8EC7,708,1251,1457,719,0x02EF,0,0,0,0,0x00,0,0
484,1548,875,80,148,0x5074,0x9415,708,1358,1460,719,0x02EF,0,0,0,0,0x00,0,0
485,1551,880,80,153,0x5038,0x99CE,708,1465,1463,719,0x02EF,0,0,0,0,0x00,0,0
486,1553,886,80,159,0x50FC,0x9FF2,708,1572,1465,719,0x02EF,0,0,0,0,0x00,0,0
487,1556,893,80,166,0x50C0,0xA681,708,1679,1468,719,0x02EF,0,0,0,0,0x00,0,0
488,1559,900,80,173,0x5084,0xAD7B,708,1786,1471,719,0x02EF,0,0,0,0,0x00,0,0
489,1562,905,80,178,0x5048,0xB200,708,0,1474,719,0x02EF,0,0,0,0,0x00,0,0
490,1565,905,80,178,0x500C,0xB200,708,0,1477,719,0x02EF,0,0,0,0,0x00,0,0
491,1567,905,80,178,0x50D0,0xB200,708,0,1479,719,0x02EF,0,0,0,0,0x00,0,0
492,1570,905,80,178,0x5094,0xB200,708,0,1482,719,0x02EF,0,0,0,0,0x00,0,0
493,1573,905,80,178,0x5058,0xB200,708,0,1485,719,0x02EF,0,0,0,0,0x00,0,0
494,1576,905,80,178,0x501C,0xB200,708,0,1488,719,0x02EF,0,0,0,0,0x00,0,0
495,1578,905,80,178,0x50E0,0xB200,708,0,1490,719,0x02EF,0,0,0,0,0x00,0,0
496,1581,905,80,178,0x50A4,0xB200,708,0,1493,719,0x02EF,0,0,0,0,0x00,0,0
497,1584,905,80,178,0x5068,0xB200,708,0,1496,719,0x02EF,0,0,0,0,0x00,0,0
498,1587,905,80,178,0x502C,0xB200,708,0,1499,719,0x02EF,0,0,0,0,0x00,0,0
499,1589,905,80,178,0x50F0,0xB200,708,0,1501,719,0x02EF,0,0,0,0,0x00,0,0
500,1592,905,80,178,0x50B4,0xB200,708,-1424,1504,719,0x02EF,0,0,0,0,0x00,0,0
501,1595,899,80,172,0x5078,0xACDB,708,-1317,1507,719,0x02EF,0,0,0,0,0x00,0,0
502,1598,895,80,168,0x503C,0xA821,708,-1210,1510,719,0x02EF,0,0,0,0,0x00,0,0
503,1601,890,80,163,0x5000,0xA3D2,708,-1103,1513,719,0x02EF,0,0,0,0,0x00,0,0
504,1603,886,80,159,0x50C4,0x9FEE,708,-996,1515,719,0x02EF,0,0,0,0,0x00,0,0
505,1606,883,80,156,0x5088,0x9C75,708,-889,1518,719,0x02EF,0,0,0,0,0x00,0,0
506,1609,880,80,153,0x504C,0x9967,708,-782,1521,719,0x02EF,0,0,0,0,0x00,0,0
507,1612,877,80,150,0x5010,0x96C4,708,-675,1524,719,0x02EF,0,0,0,0,0x00,0,0
508,1614,875,80,148,0x50D4,0x948C,708,-568,1526,719,0x02EF,0,0,0,0,0x00,0,0
509,1617,873,80,146,0x5098,0x92BF,708,-461,1529,719,0x02EF,0,0,0,0,0x00,0,0
510,1620,872,80,145,0x505C,0x915D,708,-354,1532,719,0x02EF,0,0,0,0,0x00,0,0
511,1623,871,80,144,0x5020,0x9066,708,-247,1535,719,0x02EF,0,0,0,0,0x00,0,0
512,1625,870,80,143,0x50E4,0x8FDA,708,-140,1537,719,0x02EF,0,0,0,0,0x00,0,0
513,1628,870,80,143,0x50A8,0x8FB9,708,-33,1540,719,0x02EF,0,0,0,0,0x00,0,0
514,1631,871,80,144,0x506C,0x9003,708,74,1543,719,0x02EF,0,0,0,0,0x00,0,0
515,1634,871,80,144,0x5030,0x90B8,708,181,1546,719,0x02EF,0,0,0,0,0x00,0,0
516,1636,872,80,145,0x50F4,0x91D8,708,288,1548,719,0x02EF,0,0,0,0,0x00,0,0
517,1639,874,80,147,0x50B8,0x9363,708,395,1551,719,0x02EF,0,0,0,0,0x00,0,0
518,1642,876,80,149,0x507C,0x9559,708,502,1554,719,0x02EF,0,0,0,0,0x00,0,0
519,1645,878,80,151,0x5040,0x97BA,708,609,1557,719,0x02EF,0,0,0,0,0x00,0,0
520,1648,881,80,154,0x5004,0x9A86,708,716,1560,719,0x02EF,0,0,0,0,0x00,0,0
521,1650,884,80,157,0x50C8,0x9DBD,708,823,1562,719,0x02EF,0,0,0,0,0x00,0,0
522,1653,888,80,161,0x508C,0xA15F,708,930,1565,719,0x02EF,0,0,0,0,0x00,0,0
523,1656,892,80,165,0x5050,0xA56C,708,1037,1568,719,0x02EF,0,0,0,0,0x00,0,0
524,1659,896,80,169,0x5014,0xA9E4,708,1144,1571,719,0x02EF,0,0,0,0,0x00,0,0
525,1661,901,80,174,0x50D8,0xAEC7,708,1251,1573,719,0x02EF,0,0,0,0,0x00,0,0
